datahora,Fechamento Atual
2008/11/10 13:30,14.73
2008/11/10 13:45,14.55
2008/11/10 14:00,14.5
2008/11/10 14:15,14.71
2008/11/10 14:30,14.56
2008/11/10 14:45,14.42
2008/11/10 15:00,14.53
2008/11/10 15:15,14.43
2008/11/10 15:30,14.29
2008/11/10 15:45,14.29
2008/11/10 16:00,14.36
2008/11/10 16:15,14.39
2008/11/10 16:30,14.35
2008/11/10 16:45,14.4
2008/11/10 17:00,14.42
2008/11/10 17:15,14.32
2008/11/10 17:30,14.29
2008/11/10 17:45,14.32
2008/11/10 18:00,14.32
2008/11/10 18:45,14.41
2008/11/10 19:00,14.33
2008/11/10 19:15,14.44
2008/11/11 11:00,13.72
2008/11/11 11:15,13.78
2008/11/11 11:30,13.78
2008/11/11 11:45,13.86
2008/11/11 12:00,13.8
2008/11/11 12:15,13.8
2008/11/11 12:30,13.79
2008/11/11 12:45,13.69
2008/11/11 13:00,13.85
2008/11/11 13:15,13.88
2008/11/11 13:30,13.78
2008/11/11 13:45,13.73
2008/11/11 14:00,13.8
2008/11/11 14:15,13.86
2008/11/11 14:30,14.02
2008/11/11 14:45,13.8
2008/11/11 15:00,13.78
2008/11/11 15:15,13.8
2008/11/11 15:30,13.84
2008/11/11 15:45,13.87
2008/11/11 16:00,14.02
2008/11/11 16:15,13.83
2008/11/11 16:30,13.8
2008/11/11 16:45,14.09
2008/11/11 17:00,13.94
2008/11/11 17:15,14.37
2008/11/11 17:30,14.42
2008/11/11 17:45,14.23
2008/11/11 18:00,14.19
2008/11/11 18:45,14.1
2008/11/11 19:00,14.09
2008/11/11 19:15,14.1
2008/11/12 11:00,13.98
2008/11/12 11:15,13.96
2008/11/12 11:30,14.07
2008/11/12 11:45,13.97
2008/11/12 12:00,13.93
2008/11/12 12:15,13.76
2008/11/12 12:30,13.59
2008/11/12 12:45,13.62
2008/11/12 13:00,13.51
2008/11/12 13:15,13.42
2008/11/12 13:30,13.24
2008/11/12 13:45,13.59
2008/11/12 14:00,13.46
2008/11/12 14:15,13.38
2008/11/12 14:30,13.29
2008/11/12 14:45,13.35
2008/11/12 15:00,13.23
2008/11/12 15:15,13.36
2008/11/12 15:30,13.33
2008/11/12 15:45,13.28
2008/11/12 16:00,13.23
2008/11/12 16:15,13.23
2008/11/12 16:30,13.44
2008/11/12 16:45,13.31
2008/11/12 17:00,13.16
2008/11/12 17:15,13.24
2008/11/12 17:30,13.23
2008/11/12 17:45,13.08
2008/11/12 18:00,13.19
2008/11/12 18:45,13.35
2008/11/12 19:00,13.45
2008/11/12 19:15,13.36
2008/11/13 11:00,13.5
2008/11/13 11:15,13.43
2008/11/13 11:30,13.73
2008/11/13 11:45,13.85
2008/11/13 12:00,14.1
2008/11/13 12:15,14.07
2008/11/13 12:30,13.79
2008/11/13 12:45,13.93
2008/11/13 13:00,14.06
2008/11/13 13:15,14.15
2008/11/13 13:30,13.98
2008/11/13 13:45,14,13
2008/11/13 14:00,14.07
2008/11/13 14:15,14.06
2008/11/13 14:30,14.1
2008/11/13 14:45,14.01
2008/11/13 15:00,13.8
2008/11/13 15:15,13.66
2008/11/13 15:30,13.78
2008/11/13 15:45,13.42
2008/11/13 16:00,13.56
2008/11/13 16:15,13.62
2008/11/13 16:30,14.15
2008/11/13 16:45,14.17
2008/11/13 17:00,14.28
2008/11/13 17:15,14.59
2008/11/13 17:30,14.58
2008/11/13 17:45,14.55
2008/11/13 18:00,14.42
2008/11/13 18:45,14.72
2008/11/13 19:00,14.72
2008/11/13 19:15,14.72
2008/11/14 11:00,14.74
2008/11/14 11:15,14.68
2008/11/14 11:30,14.46
2008/11/14 11:45,14.46
2008/11/14 12:00,14.36
2008/11/14 12:15,14.49
2008/11/14 12:30,14.8
2008/11/14 12:45,14.73
2008/11/14 13:00,14.46
2008/11/14 13:15,14.23
2008/11/14 13:30,14.12
2008/11/14 13:45,14.09
2008/11/14 14:00,14.3
2008/11/14 14:15,14.29
2008/11/14 14:30,14.09
2008/11/14 14:45,14,14
2008/11/14 15:00,14,14
2008/11/14 15:15,14.01
2008/11/14 15:30,14.07
2008/11/14 15:45,14.19
2008/11/14 16:00,13.93
2008/11/14 16:15,14.06
2008/11/14 16:30,14.09
2008/11/14 16:45,14.06
2008/11/14 17:00,14.09
2008/11/14 17:15,14.07
2008/11/14 17:30,14.18
2008/11/14 17:45,14.16
2008/11/14 18:00,14.24
2008/11/17 11:00,13.8
2008/11/17 11:15,13.84
2008/11/17 11:30,13.93
2008/11/17 11:45,13.96
2008/11/17 12:00,14.16
2008/11/17 12:15,14.15
2008/11/17 12:30,14.07
2008/11/17 12:45,13.97
2008/11/17 13:00,13.93
2008/11/17 13:15,13.86
2008/11/17 13:30,14,13
2008/11/17 13:45,13.8
2008/11/17 14:00,14.05
2008/11/17 14:15,13.98
2008/11/17 14:30,13.92
2008/11/17 14:45,14.19
2008/11/17 15:00,14.32
2008/11/17 15:15,14.37
2008/11/17 15:30,14.36
2008/11/17 15:45,14.28
2008/11/17 16:00,14.25
2008/11/17 16:15,14.28
2008/11/17 16:30,14.1
2008/11/17 16:45,14.16
2008/11/17 17:00,14.19
2008/11/17 17:15,14.1
2008/11/17 17:30,14.25
2008/11/17 17:45,14.16
2008/11/17 18:00,14.2
2008/11/17 18:45,13.93
2008/11/17 19:00,13.93
2008/11/17 19:15,13.95
2008/11/18 11:00,13.85
2008/11/18 11:15,13.86
2008/11/18 11:30,13.89
2008/11/18 11:45,13.8
2008/11/18 12:00,13.83
2008/11/18 12:15,13.8
2008/11/18 12:30,13.86
2008/11/18 12:45,13.77
2008/11/18 13:00,13.5
2008/11/18 13:15,13.58
2008/11/18 13:30,13.43
2008/11/18 13:45,13.3
2008/11/18 14:00,13.23
2008/11/18 14:15,13.22
2008/11/18 14:30,13.39
2008/11/18 14:45,13.54
2008/11/18 15:00,13.46
2008/11/18 15:15,13.45
2008/11/18 15:30,13.28
2008/11/18 15:45,13.3
2008/11/18 16:00,13.17
2008/11/18 16:15,13.3
2008/11/18 16:30,13.24
2008/11/18 16:45,13.28
2008/11/18 17:00,13.16
2008/11/18 17:15,13.24
2008/11/18 17:30,13.13
2008/11/18 17:45,12.95
2008/11/18 18:00,13.08
2008/11/18 18:45,13.37
2008/11/18 19:00,13.37
2008/11/18 19:15,13.37
2008/11/19 11:00,13.26
2008/11/19 11:15,13.28
2008/11/19 11:30,13.29
2008/11/19 11:45,13.34
2008/11/19 12:00,13.36
2008/11/19 12:15,13.53
2008/11/19 12:30,13.43
2008/11/19 12:45,13.28
2008/11/19 13:00,13.47
2008/11/19 13:15,13.23
2008/11/19 13:30,13.08
2008/11/19 13:45,12.96
2008/11/19 14:00,12.9
2008/11/19 14:15,12.79
2008/11/19 14:30,12.67
2008/11/19 14:45,12.79
2008/11/19 15:00,12.74
2008/11/19 15:15,12.6
2008/11/19 15:30,12.76
2008/11/19 15:45,12.63
2008/11/19 16:00,12.73
2008/11/19 16:15,12.6
2008/11/19 16:30,12.54
2008/11/19 16:45,12.69
2008/11/19 17:00,12.57
2008/11/19 17:15,12.49
2008/11/19 17:30,12.55
2008/11/19 17:45,12.6
2008/11/19 18:00,12.41
2008/11/21 11:00,11.89
2008/11/21 11:15,11.97
2008/11/21 11:30,11.94
2008/11/21 11:45,11.96
2008/11/21 12:00,12.09
2008/11/21 12:15,12.07
2008/11/21 12:30,11.86
2008/11/21 12:45,11.76
2008/11/21 13:00,11.71
2008/11/21 13:15,11.58
2008/11/21 13:30,11.58
2008/11/21 13:45,11.5
2008/11/21 14:00,11.48
2008/11/21 14:15,11.55
2008/11/21 14:30,11.59
2008/11/21 14:45,11.48
2008/11/21 15:00,11.5
2008/11/21 15:15,11.62
2008/11/21 15:30,11.8
2008/11/21 15:45,11.64
2008/11/21 16:00,11.64
2008/11/21 16:15,11.41
2008/11/21 16:30,11.37
2008/11/21 16:45,11.17
2008/11/21 17:00,11.27
2008/11/21 17:15,11.37
2008/11/21 17:30,11.21
2008/11/21 17:45,11.27
2008/11/21 18:00,11.41
2008/11/24 11:00,12.09
2008/11/24 11:15,12.01
2008/11/24 11:30,12.09
2008/11/24 11:45,12.09
2008/11/24 12:00,12.15
2008/11/24 12:15,12.17
2008/11/24 12:30,12.25
2008/11/24 12:45,12.32
2008/11/24 13:00,12.41
2008/11/24 13:15,12.57
2008/11/24 13:30,12.56
2008/11/24 13:45,12.67
2008/11/24 14:00,12.71
2008/11/24 14:15,12.76
2008/11/24 14:30,12.86
2008/11/24 14:45,12.99
2008/11/24 15:00,12.86
2008/11/24 15:15,12.56
2008/11/24 15:30,12.7
2008/11/24 15:45,12.81
2008/11/24 16:00,12.79
2008/11/24 16:15,12.86
2008/11/24 16:30,12.86
2008/11/24 16:45,13.08
2008/11/24 17:00,12.87
2008/11/24 17:15,13.01
2008/11/24 17:30,12.9
2008/11/24 17:45,12.99
2008/11/24 18:00,12.99
2008/11/24 18:45,13.04
2008/11/24 19:00,13.08
2008/11/24 19:15,13.08
2008/11/25 11:00,12.96
2008/11/25 11:15,13.22
2008/11/25 11:30,13.38
2008/11/25 11:45,13.46
2008/11/25 12:00,13.59
2008/11/25 12:15,13.55
2008/11/25 12:30,13.39
2008/11/25 12:45,13.22
2008/11/25 13:00,13.45
2008/11/25 13:15,13.26
2008/11/25 13:30,13.1
2008/11/25 13:45,13,13
2008/11/25 14:00,13.04
2008/11/25 14:15,13.13
2008/11/25 14:30,13.23
2008/11/25 14:45,13.22
2008/11/25 15:00,13.11
2008/11/25 15:15,13.24
2008/11/25 15:30,13.32
2008/11/25 15:45,13.04
2008/11/25 16:00,13.1
2008/11/25 16:15,13.16
2008/11/25 16:30,13.17
2008/11/25 16:45,13.24
2008/11/25 17:00,13.23
2008/11/25 17:15,13.18
2008/11/25 17:30,13.39
2008/11/25 17:45,13.41
2008/11/25 18:00,13.61
2008/11/25 18:45,13.86
2008/11/25 19:00,13.86
2008/11/25 19:15,13.86
2008/11/26 11:00,13.48
2008/11/26 11:15,13.56
2008/11/26 11:30,13.59
2008/11/26 11:45,13.66
2008/11/26 12:00,13.85
2008/11/26 12:15,13.74
2008/11/26 12:30,13.8
2008/11/26 12:45,14.16
2008/11/26 13:00,14.32
2008/11/26 13:15,14.64
2008/11/26 13:30,14.5
2008/11/26 13:45,14.64
2008/11/26 14:00,14.64
2008/11/26 14:15,14.68
2008/11/26 14:30,14.76
2008/11/26 14:45,14.82
2008/11/26 15:00,14.81
2008/11/26 15:15,14.81
2008/11/26 15:30,14.91
2008/11/26 15:45,14.81
2008/11/26 16:00,14.89
2008/11/26 16:15,14.89
2008/11/26 16:30,14.83
2008/11/26 16:45,14.81
2008/11/26 17:00,14.56
2008/11/26 17:15,14.73
2008/11/26 17:30,14.83
2008/11/26 17:45,14.84
2008/11/26 18:00,14.61
2008/11/26 18:45,14.68
2008/11/26 19:00,14.57
2008/11/26 19:15,14.52
2008/11/27 11:00,14.7
2008/11/27 11:15,14.7
2008/11/27 11:30,14.46
2008/11/27 11:45,14.62
2008/11/27 12:00,14.56
2008/11/27 12:15,14.59
2008/11/27 12:30,14.58
2008/11/27 12:45,14.54
2008/11/27 13:00,14.62
2008/11/27 13:15,14.61
2008/11/27 13:30,14.66
2008/11/27 13:45,14.64
2008/11/27 14:00,14.65
2008/11/27 14:15,14.63
2008/11/27 14:30,14.62
2008/11/27 14:45,14.61
2008/11/27 15:00,14.68
2008/11/27 15:15,14.65
2008/11/27 15:30,14.72
2008/11/27 15:45,14.7
2008/11/27 16:00,14.61
2008/11/27 16:15,14.66
2008/11/27 16:30,14.61
2008/11/27 16:45,14.64
2008/11/27 17:00,14.64
2008/11/27 17:15,14.7
2008/11/27 17:30,14.72
2008/11/27 17:45,14.71
2008/11/27 18:00,14.55
2008/11/27 18:45,14.61
2008/11/27 19:00,14.53
2008/11/27 19:15,14.55
2008/11/28 11:00,14.44
2008/11/28 11:15,14.55
2008/11/28 11:30,14.75
2008/11/28 11:45,14.76
2008/11/28 12:00,14.79
2008/11/28 12:15,14.71
2008/11/28 12:30,14.8
2008/11/28 12:45,14.56
2008/11/28 13:00,14.59
2008/11/28 13:15,14.6
2008/11/28 13:30,14.58
2008/11/28 13:45,14.68
2008/11/28 14:00,14.67
2008/11/28 14:15,14.66
2008/11/28 14:30,14.64
2008/11/28 14:45,14.72
2008/11/28 15:00,14.77
2008/11/28 15:15,14.72
2008/11/28 15:30,14.76
2008/11/28 15:45,14.73
2008/11/28 16:00,14.88
2008/11/28 16:15,14.88
2008/11/28 16:30,14.96
2008/11/28 16:45,14.98
2008/11/28 17:00,15.03
2008/11/28 17:15,14.99
2008/11/28 17:30,14.88
2008/11/28 17:45,14.94
2008/11/28 18:00,14.7
2008/11/28 18:45,14.73
2008/11/28 19:00,14.77
2008/11/28 19:15,14.7
2008/12/01 11:00,14.14
2008/12/01 11:15,14.18
2008/12/01 11:30,14.23
2008/12/01 11:45,14.28
2008/12/01 12:00,14.19
2008/12/01 12:15,14.14
2008/12/01 12:30,13.99
2008/12/01 12:45,13.95
2008/12/01 13:00,14.13
2008/12/01 13:15,14.09
2008/12/01 13:30,13.93
2008/12/01 13:45,13.96
2008/12/01 14:00,13.83
2008/12/01 14:15,13.9
2008/12/01 14:30,14.01
2008/12/01 14:45,14.04
2008/12/01 15:00,14.12
2008/12/01 15:15,14.09
2008/12/01 15:30,13.92
2008/12/01 15:45,13.8
2008/12/01 16:00,13.98
2008/12/01 16:15,13.96
2008/12/01 16:30,13.96
2008/12/01 16:45,14.07
2008/12/01 17:00,14.06
2008/12/01 17:15,14.09
2008/12/01 17:30,14.09
2008/12/01 17:45,14.09
2008/12/01 18:00,14.22
2008/12/01 18:45,13.93
2008/12/01 19:00,13.93
2008/12/01 19:15,13.93
2008/12/02 11:00,14.41
2008/12/02 11:15,14.4
2008/12/02 11:30,14.41
2008/12/02 11:45,14.41
2008/12/02 12:00,14.36
2008/12/02 12:15,14.37
2008/12/02 12:30,14.28
2008/12/02 12:45,14.28
2008/12/02 13:00,14.46
2008/12/02 13:15,14.51
2008/12/02 13:30,14.53
2008/12/02 13:45,14.42
2008/12/02 14:00,14.37
2008/12/02 14:15,14.5
2008/12/02 14:30,14.47
2008/12/02 14:45,14.53
2008/12/02 15:00,14.68
2008/12/02 15:15,14.86
2008/12/02 15:30,14.87
2008/12/02 15:45,14.86
2008/12/02 16:00,14.85
2008/12/02 16:15,14.85
2008/12/02 16:30,14.73
2008/12/02 16:45,14.65
2008/12/02 17:00,14.71
2008/12/02 17:15,14.64
2008/12/02 17:30,14.64
2008/12/02 17:45,14.64
2008/12/02 18:00,14.57
2008/12/02 18:45,14.86
2008/12/02 19:00,14.86
2008/12/02 19:15,14.79
2008/12/03 11:00,14.56
2008/12/03 11:15,14.39
2008/12/03 11:30,14.49
2008/12/03 11:45,14.55
2008/12/03 12:00,14.46
2008/12/03 12:15,14.47
2008/12/03 12:30,14.49
2008/12/03 12:45,14.33
2008/12/03 13:00,14.37
2008/12/03 13:15,14.47
2008/12/03 13:30,14.51
2008/12/03 13:45,14.8
2008/12/03 14:00,14.76
2008/12/03 14:15,14.74
2008/12/03 14:30,14.71
2008/12/03 14:45,14.82
2008/12/03 15:00,14.71
2008/12/03 15:15,14.65
2008/12/03 15:30,14.68
2008/12/03 15:45,14.78
2008/12/03 16:00,14.72
2008/12/03 16:15,14.51
2008/12/03 16:30,14.4
2008/12/03 16:45,14.37
2008/12/03 17:00,14.49
2008/12/03 17:15,14.68
2008/12/03 17:30,14.76
2008/12/03 17:45,14.72
2008/12/03 18:00,14.73
2008/12/03 18:45,14.92
2008/12/03 19:00,14.9
2008/12/03 19:15,14.79
2008/12/04 11:00,14.83
2008/12/04 11:15,14.86
2008/12/04 11:30,14.8
2008/12/04 11:45,14.83
2008/12/04 12:00,14.87
2008/12/04 12:15,14.87
2008/12/04 12:30,15.05
2008/12/04 12:45,15.25
2008/12/04 13:00,15.1
2008/12/04 13:15,15.24
2008/12/04 13:30,15.34
2008/12/04 13:45,15.34
2008/12/04 14:00,15.26
2008/12/04 14:15,15.34
2008/12/04 14:30,15.17
2008/12/04 14:45,15.16
2008/12/04 15:00,15.01
2008/12/04 15:15,14.9
2008/12/04 15:30,14.96
2008/12/04 15:45,15.1
2008/12/04 16:00,15.04
2008/12/04 16:15,15.08
2008/12/04 16:30,15.1
2008/12/04 16:45,15.1
2008/12/04 17:00,15.1
2008/12/04 17:15,15.07
2008/12/04 17:30,14.94
2008/12/04 17:45,14.9
2008/12/04 18:00,14.86
2008/12/04 18:45,14.88
2008/12/04 19:00,14.87
2008/12/04 19:15,14.81
2008/12/05 11:00,14.64
2008/12/05 11:15,14.69
2008/12/05 11:30,14.58
2008/12/05 11:45,14.65
2008/12/05 12:00,14.74
2008/12/05 12:15,14.7
2008/12/05 12:30,14.79
2008/12/05 12:45,14.68
2008/12/05 13:00,14.63
2008/12/05 13:15,14.64
2008/12/05 13:30,14.56
2008/12/05 13:45,14.68
2008/12/05 14:00,14.74
2008/12/05 14:15,14.72
2008/12/05 14:30,14.72
2008/12/05 14:45,14.75
2008/12/05 15:00,14.56
2008/12/05 15:15,14.46
2008/12/05 15:30,14.21
2008/12/05 15:45,14.24
2008/12/05 16:00,14.42
2008/12/05 16:15,14.39
2008/12/05 16:30,14.56
2008/12/05 16:45,14.76
2008/12/05 17:00,14.72
2008/12/05 17:15,14.76
2008/12/05 17:30,14.99
2008/12/05 17:45,15.17
2008/12/05 18:00,14.99
2008/12/05 18:45,15.16
2008/12/05 19:00,15.1
2008/12/05 19:15,15.08
2008/12/08 11:00,15.94
2008/12/08 11:15,15.82
2008/12/08 11:30,15.74
2008/12/08 11:45,15.71
2008/12/08 12:00,15.56
2008/12/08 12:15,15.8
2008/12/08 12:30,16.06
2008/12/08 12:45,15.94
2008/12/08 13:00,15.89
2008/12/08 13:15,15.89
2008/12/08 13:30,15.95
2008/12/08 13:45,16,15
2008/12/08 14:00,15.98
2008/12/08 14:15,16,15
2008/12/08 14:30,16.01
2008/12/08 14:45,16.06
2008/12/08 15:00,16.17
2008/12/08 15:15,16.17
2008/12/08 15:30,16.16
2008/12/08 15:45,16.16
2008/12/08 16:00,16.28
2008/12/08 16:15,16.22
2008/12/08 16:30,16.28
2008/12/08 16:45,16.25
2008/12/08 17:00,16.38
2008/12/08 17:15,16.4
2008/12/08 17:30,16.47
2008/12/08 17:45,16.28
2008/12/08 18:00,16.46
2008/12/08 18:45,16.6
2008/12/08 19:00,16.49
2008/12/08 19:15,16.56
2008/12/09 11:00,16.39
2008/12/09 11:15,16.32
2008/12/09 11:30,16.36
2008/12/09 11:45,16.16
2008/12/09 12:00,16.16
2008/12/09 12:15,16.18
2008/12/09 12:30,16.18
2008/12/09 12:45,16.14
2008/12/09 13:00,16.18
2008/12/09 13:15,16.35
2008/12/09 13:30,16.54
2008/12/09 13:45,16.58
2008/12/09 14:00,16.47
2008/12/09 14:15,16.4
2008/12/09 14:30,16.48
2008/12/09 14:45,16.56
2008/12/09 15:00,16.56
2008/12/09 15:15,16.38
2008/12/09 15:30,16.23
2008/12/09 15:45,16.28
2008/12/09 16:00,16.38
2008/12/09 16:15,16.24
2008/12/09 16:30,16.24
2008/12/09 16:45,16.3
2008/12/09 17:00,16.21
2008/12/09 17:15,16.26
2008/12/09 17:30,16.2
2008/12/09 17:45,16.19
2008/12/09 18:00,16.3
2008/12/09 18:45,16.16
2008/12/09 19:00,16.15
2008/12/09 19:15,16.06
2008/12/10 11:00,16.67
2008/12/10 11:15,16.63
2008/12/10 11:30,16.56
2008/12/10 11:45,16.6
2008/12/10 12:00,16.6
2008/12/10 12:15,16.61
2008/12/10 14:30,16.74
2008/12/10 14:45,16.8
2008/12/10 15:15,16.46
2008/12/10 15:30,16.51
2008/12/10 15:45,16.44
2008/12/10 16:00,16.56
2008/12/10 16:15,16.47
2008/12/10 16:30,16.4
2008/12/10 16:45,16.15
2008/12/10 17:00,16.16
2008/12/10 17:15,16.24
2008/12/10 17:30,16.39
2008/12/10 17:45,16.35
2008/12/10 18:00,16.34
2008/12/10 18:45,16.57
2008/12/10 19:00,16.52
2008/12/10 19:15,16.21
2008/12/11 11:00,16.45
2008/12/11 11:15,16.28
2008/12/11 11:30,16.26
2008/12/11 11:45,16.44
2008/12/11 12:00,16.42
2008/12/11 12:15,16.4
2008/12/11 12:30,16.28
2008/12/11 12:45,16.48
2008/12/11 13:00,16.45
2008/12/11 13:15,16.46
2008/12/11 13:30,16.45
2008/12/11 13:45,16.46
2008/12/11 14:00,16.52
2008/12/11 14:15,16.38
2008/12/11 14:30,16.37
2008/12/11 14:45,16.35
2008/12/11 15:00,16.37
2008/12/11 15:15,16.4
2008/12/11 15:30,16.4
2008/12/11 15:45,16.39
2008/12/11 16:00,16.4
2008/12/11 16:15,16.28
2008/12/11 16:30,16.32
2008/12/11 16:45,16.35
2008/12/11 17:00,16.4
2008/12/11 17:15,16.4
2008/12/11 17:30,16.31
2008/12/11 17:45,16.16
2008/12/11 18:00,15.86
2008/12/11 18:45,15.77
2008/12/11 19:00,15.78
2008/12/11 19:15,15.8
2008/12/12 11:00,15.32
2008/12/12 11:15,15.37
2008/12/12 11:30,15.54
2008/12/12 11:45,15.6
2008/12/12 12:00,15.68
2008/12/12 12:15,15.69
2008/12/12 12:30,15.76
2008/12/12 12:45,15.87
2008/12/12 13:00,15.72
2008/12/12 13:15,15.76
2008/12/12 13:30,15.76
2008/12/12 13:45,16.01
2008/12/12 14:00,16.06
2008/12/12 14:15,15.94
2008/12/12 14:30,15.94
2008/12/12 14:45,15.94
2008/12/12 15:00,16.03
2008/12/12 15:15,16.1
2008/12/12 15:30,16.24
2008/12/12 15:45,16.49
2008/12/12 16:00,16.27
2008/12/12 16:15,16.28
2008/12/12 16:30,16.21
2008/12/12 16:45,16.3
2008/12/12 17:00,16.29
2008/12/12 17:15,16.11
2008/12/12 17:30,16.18
2008/12/12 17:45,16.4
2008/12/12 18:00,16.49
2008/12/12 18:45,16.52
2008/12/12 19:00,16.56
2008/12/12 19:15,16.64
2008/12/15 11:00,16.48
2008/12/15 11:15,16.42
2008/12/15 11:30,16.44
2008/12/15 11:45,16.3
2008/12/15 12:00,16.16
2008/12/15 12:15,16.28
2008/12/15 12:30,16.16
2008/12/15 12:45,16.06
2008/12/15 13:00,16,16
2008/12/15 13:15,15.91
2008/12/15 13:30,15.99
2008/12/15 13:45,15.84
2008/12/15 14:00,15.88
2008/12/15 14:15,15.94
2008/12/15 14:30,15.84
2008/12/15 14:45,15.87
2008/12/15 15:00,15.86
2008/12/15 15:15,15.82
2008/12/15 15:30,15.76
2008/12/15 15:45,15.76
2008/12/15 16:00,15.68
2008/12/15 16:15,15.75
2008/12/15 16:30,15.68
2008/12/15 16:45,15.68
2008/12/15 17:00,15.63
2008/12/15 17:15,15.59
2008/12/15 17:30,15.48
2008/12/15 17:45,15.45
2008/12/15 18:00,15.39
2008/12/15 18:45,15.69
2008/12/15 19:00,15.7
2008/12/15 19:15,15.72
2008/12/16 11:00,15.95
2008/12/16 11:15,15.95
2008/12/16 11:30,16.09
2008/12/16 11:45,16.11
2008/12/16 12:00,16.16
2008/12/16 12:15,16.01
2008/12/16 12:30,16.13
2008/12/16 12:45,16.13
2008/12/16 13:00,16.12
2008/12/16 13:15,16.06
2008/12/16 13:30,15.88
2008/12/16 13:45,16.01
2008/12/16 14:00,16.02
2008/12/16 14:15,16.02
2008/12/16 14:30,16.08
2008/12/16 14:45,16.03
2008/12/16 15:00,15.95
2008/12/16 15:15,15.89
2008/12/16 15:30,15.86
2008/12/16 15:45,15.81
2008/12/16 16:00,15.86
2008/12/16 16:15,15.93
2008/12/16 16:30,15.87
2008/12/16 16:45,15.88
2008/12/16 17:00,15.91
2008/12/16 17:15,16.06
2008/12/16 17:30,16.03
2008/12/16 17:45,16.16
2008/12/16 18:00,16.4
2008/12/16 18:45,16.71
2008/12/16 19:00,16.71
2008/12/16 19:15,16.66
2008/12/17 11:00,16.2
2008/12/17 11:15,16.25
2008/12/17 11:30,16.41
2008/12/17 11:45,16.41
2008/12/17 12:00,16.36
2008/12/17 12:15,16.27
2008/12/17 12:30,16.4
2008/12/17 12:45,16.65
2008/12/17 13:00,16.29
2008/12/17 13:15,16.4
2008/12/17 13:30,16.48
2008/12/17 13:45,16.56
2008/12/17 14:00,16.48
2008/12/17 14:15,16.45
2008/12/17 14:30,16.44
2008/12/17 14:45,16.49
2008/12/17 15:00,16.48
2008/12/17 15:15,16.48
2008/12/17 15:30,16.47
2008/12/17 15:45,16.45
2008/12/17 16:00,16.44
2008/12/17 16:15,16.46
2008/12/17 16:30,16.57
2008/12/17 16:45,16.49
2008/12/17 17:00,16.61
2008/12/17 17:15,16.38
2008/12/17 17:30,16.31
2008/12/17 17:45,16.49
2008/12/17 18:00,16.78
2008/12/17 18:45,16.69
2008/12/17 19:00,16.64
2008/12/17 19:15,16.66
2008/12/18 11:00,16.72
2008/12/18 11:15,16.7
2008/12/18 11:30,16.83
2008/12/18 11:45,16.79
2008/12/18 12:00,16.69
2008/12/18 12:15,16.7
2008/12/18 12:30,16.78
2008/12/18 12:45,16.69
2008/12/18 13:00,16.61
2008/12/18 13:15,16.66
2008/12/18 13:30,16.72
2008/12/18 13:45,16.72
2008/12/18 14:00,16.66
2008/12/18 14:15,16.57
2008/12/18 14:30,16.6
2008/12/18 14:45,16.72
2008/12/18 15:00,16.66
2008/12/18 15:15,16.59
2008/12/18 15:30,16.63
2008/12/18 15:45,16.66
2008/12/18 16:00,16.74
2008/12/18 16:15,16.64
2008/12/18 16:30,16.56
2008/12/18 16:45,16.52
2008/12/18 17:00,16.45
2008/12/18 17:15,16.26
2008/12/18 17:30,16.21
2008/12/18 17:45,16.3
2008/12/18 18:00,16.45
2008/12/18 18:45,16.4
2008/12/18 19:00,16.37
2008/12/18 19:15,16.45
2008/12/19 11:00,16.33
2008/12/19 11:15,16.51
2008/12/19 11:30,16.57
2008/12/19 11:45,16.6
2008/12/19 12:00,16.5
2008/12/19 12:15,16.46
2008/12/19 12:30,16.38
2008/12/19 12:45,16.37
2008/12/19 13:00,16.43
2008/12/19 13:15,16.47
2008/12/19 13:30,16.43
2008/12/19 13:45,16.4
2008/12/19 14:00,16.41
2008/12/19 14:15,16.36
2008/12/19 14:30,16.36
2008/12/19 14:45,16.12
2008/12/19 15:00,16.12
2008/12/19 15:15,16.03
2008/12/19 15:30,16.06
2008/12/19 15:45,16.08
2008/12/19 16:00,16.06
2008/12/19 16:15,16.06
2008/12/19 16:30,16.09
2008/12/19 16:45,15.98
2008/12/19 17:00,15.89
2008/12/19 17:15,15.96
2008/12/19 17:30,16.11
2008/12/19 17:45,16.03
2008/12/19 18:00,15.86
2008/12/19 18:45,15.76
2008/12/19 19:00,15.83
2008/12/19 19:15,15.81
2008/12/22 11:00,16.16
2008/12/22 11:15,16.1
2008/12/22 11:30,16.01
2008/12/22 11:45,16,16
2008/12/22 12:00,15.91
2008/12/22 12:15,15.8
2008/12/22 12:30,15.76
2008/12/22 12:45,15.66
2008/12/22 13:00,15.49
2008/12/22 13:15,15.38
2008/12/22 13:30,15.45
2008/12/22 13:45,15.5
2008/12/22 14:00,15.45
2008/12/22 14:15,15.46
2008/12/22 14:30,15.34
2008/12/22 14:45,15.35
2008/12/22 15:00,15.34
2008/12/22 15:15,15.31
2008/12/22 15:30,15.26
2008/12/22 15:45,15.3
2008/12/22 16:00,15.28
2008/12/22 16:15,15.28
2008/12/22 16:30,15.26
2008/12/22 16:45,15.26
2008/12/22 17:00,15.25
2008/12/22 17:15,15.13
2008/12/22 17:30,15.08
2008/12/22 17:45,15.15
2008/12/22 18:00,15.16
2008/12/22 18:45,15.3
2008/12/22 19:00,15.23
2008/12/22 19:15,15.31
